ID,gender,frame,t(s),x(m),y(m)
1,1,679,22.655989322656,-1.23225,2.14576
1,1,680,22.6893560226894,-1.24642,2.12087
1,1,681,22.7227227227227,-1.26059,2.09687
1,1,682,22.7560894227561,-1.27327,2.07616
1,1,683,22.7894561227895,-1.29431,2.0511
1,1,684,22.8228228228228,-1.31979,2.03379
1,1,685,22.8561895228562,-1.33804,2.00869
1,1,686,22.8895562228896,-1.36944,1.99208
1,1,687,22.9229229229229,-1.38219,1.95532
1,1,688,22.9562896229563,-1.39739,1.93768
1,1,689,22.9896563229897,-1.40755,1.90116
1,1,690,23.023023023023,-1.42471,1.88041
1,1,691,23.0563897230564,-1.42304,1.84745
1,1,692,23.0897564230898,-1.43538,1.82285
1,1,693,23.1231231231231,-1.45007,1.79064
1,1,694,23.1564898231565,-1.43964,1.75837
1,1,695,23.1898565231899,-1.44652,1.73418
1,1,696,23.2232232232232,-1.45781,1.69835
1,1,697,23.2565899232566,-1.47269,1.68084
1,1,698,23.28995662329,-1.47456,1.64005
1,1,699,23.3233233233233,-1.48457,1.62331
1,1,700,23.3566900233567,-1.51401,1.58998
1,1,701,23.3900567233901,-1.50713,1.56267
1,1,702,23.4234234234234,-1.51489,1.53226
1,1,703,23.4567901234568,-1.52483,1.50244
1,1,704,23.4901568234902,-1.53273,1.47316
1,1,705,23.5235235235235,-1.53785,1.44298
1,1,706,23.5568902235569,-1.55082,1.41954
1,1,707,23.5902569235903,-1.55622,1.37908
1,1,708,23.6236236236236,-1.54695,1.35715
1,1,709,23.656990323657,-1.55457,1.31678
1,1,710,23.6903570236904,-1.55933,1.29228
1,1,711,23.7237237237237,-1.57032,1.25068
1,1,712,23.7570904237571,-1.57787,1.22752
1,1,713,23.7904571237905,-1.58502,1.19275
1,1,714,23.8238238238238,-1.59138,1.16494
1,1,715,23.8571905238572,-1.60432,1.13559
1,1,716,23.8905572238906,-1.62149,1.10327
1,1,717,23.9239239239239,-1.63547,1.0841
1,1,718,23.9572906239573,-1.63869,1.0504
1,1,719,23.9906573239907,-1.64962,1.02168
1,1,720,24.024024024024,-1.66125,0.987369
1,1,721,24.0573907240574,-1.66848,0.964485
1,1,722,24.0907574240908,-1.67301,0.934039
1,1,723,24.1241241241241,-1.67891,0.906984
1,1,724,24.1574908241575,-1.67804,0.875856
1,1,725,24.1908575241909,-1.68657,0.846847
1,1,726,24.2242242242242,-1.6794,0.817066
1,1,727,24.2575909242576,-1.69536,0.782458
1,1,728,24.290957624291,-1.69479,0.749342
1,1,729,24.3243243243243,-1.67793,0.715316
1,1,730,24.3576910243577,-1.68307,0.682801
1,1,731,24.3910577243911,-1.67481,0.644517
1,1,732,24.4244244244244,-1.65886,0.616414
1,1,733,24.4577911244578,-1.65772,0.581433
1,1,734,24.4911578244912,-1.65486,0.556446
1,1,735,24.5245245245245,-1.64893,0.5224
1,1,736,24.5578912245579,-1.64832,0.492544
1,1,737,24.5912579245913,-1.6464,0.45926
1,1,738,24.6246246246246,-1.64643,0.42311
1,1,739,24.657991324658,-1.64565,0.393494
1,1,740,24.6913580246914,-1.64882,0.359853
1,1,741,24.7247247247247,-1.64796,0.32901
1,1,742,24.7580914247581,-1.64737,0.295021
1,1,743,24.7914581247915,-1.64771,0.265428
1,1,744,24.8248248248248,-1.64991,0.233806
1,1,745,24.8581915248582,-1.64875,0.198412
1,1,746,24.8915582248916,-1.65024,0.167982
1,1,747,24.9249249249249,-1.64834,0.131256
1,1,748,24.9582916249583,-1.6513,0.0980548
1,1,749,24.9916583249917,-1.65091,0.0694325
1,1,750,25.025025025025,-1.65372,0.030139
1,1,751,25.0583917250584,-1.65933,0.00339864
1,1,752,25.0917584250918,-1.66186,-0.0268928
1,1,753,25.1251251251251,-1.66935,-0.0596311
1,1,754,25.1584918251585,-1.67411,-0.0851788
1,1,755,25.1918585251919,-1.67778,-0.119016
1,1,756,25.2252252252252,-1.68171,-0.144591
1,1,757,25.2585919252586,-1.68016,-0.176051
1,1,758,25.291958625292,-1.67929,-0.202988
1,1,759,25.3253253253253,-1.68016,-0.230993
1,1,760,25.3586920253587,-1.67657,-0.26692
1,1,761,25.3920587253921,-1.67487,-0.294248
1,1,762,25.4254254254254,-1.66799,-0.326844
1,1,763,25.4587921254588,-1.66112,-0.354275
1,1,764,25.4921588254922,-1.65282,-0.385239
1,1,765,25.5255255255255,-1.64361,-0.416151
1,1,766,25.5588922255589,-1.63473,-0.450945
1,1,767,25.5922589255923,-1.62376,-0.478628
1,1,768,25.6256256256256,-1.61601,-0.509658
1,1,769,25.658992325659,-1.60781,-0.533532
1,1,770,25.6923590256924,-1.60171,-0.56396
1,1,771,25.7257257257257,-1.59246,-0.592868
1,1,772,25.7590924257591,-1.58659,-0.621846
1,1,773,25.7924591257925,-1.58146,-0.652096
1,1,774,25.8258258258258,-1.57632,-0.675025
1,1,775,25.8591925258592,-1.57073,-0.709258
1,1,776,25.8925592258926,-1.56831,-0.73291
1,1,777,25.9259259259259,-1.56469,-0.76841
1,1,778,25.9592926259593,-1.56224,-0.794924
1,1,779,25.9926593259927,-1.5605,-0.82497
1,1,780,26.026026026026,-1.55557,-0.857418
1,1,781,26.0593927260594,-1.55311,-0.88839
1,1,782,26.0927594260928,-1.55161,-0.915636
1,1,783,26.1261261261261,-1.54366,-0.952751
1,1,784,26.1594928261595,-1.54096,-0.989801
1,1,785,26.1928595261929,-1.53921,-1.01625
1,1,786,26.2262262262262,-1.53779,-1.0526
1,1,787,26.2595929262596,-1.54014,-1.08155
1,1,788,26.292959626293,-1.54392,-1.12064
1,1,789,26.3263263263263,-1.54684,-1.14443
1,1,790,26.3596930263597,-1.54711,-1.18296
1,1,791,26.3930597263931,-1.54985,-1.20581
1,1,792,26.4264264264264,-1.54557,-1.24276
1,1,793,26.4597931264598,-1.54408,-1.26977
1,1,794,26.4931598264932,-1.53669,-1.3011
1,1,795,26.5265265265265,-1.53132,-1.33104
1,1,796,26.5598932265599,-1.52637,-1.35657
1,1,797,26.5932599265933,-1.51493,-1.39138
1,1,798,26.6266266266266,-1.5064,-1.41125
1,1,799,26.65999332666,-1.4958,-1.44719
1,1,800,26.6933600266934,-1.48186,-1.46974
1,1,801,26.7267267267267,-1.4677,-1.5039
1,1,802,26.7600934267601,-1.45124,-1.52715
