ID,gender,frame,t(s),x(m),y(m)
1,1,461,15.3820487153821,-0.337915,1.53852
1,1,462,15.4154154154154,-0.376544,1.53197
1,1,463,15.4487821154488,-0.434243,1.52772
1,1,464,15.4821488154822,-0.474096,1.52023
1,1,465,15.5155155155155,-0.5171,1.51334
1,1,466,15.5488822155489,-0.564258,1.50424
1,1,467,15.5822489155823,-0.614647,1.49182
1,1,468,15.6156156156156,-0.656629,1.48421
1,1,469,15.648982315649,-0.705341,1.46992
1,1,470,15.6823490156824,-0.753518,1.46054
1,1,471,15.7157157157157,-0.794331,1.46021
1,1,472,15.7490824157491,-0.844983,1.45621
1,1,473,15.7824491157825,-0.89127,1.45631
1,1,474,15.8158158158158,-0.940981,1.45764
1,1,475,15.8491825158492,-0.98869,1.45862
1,1,476,15.8825492158826,-1.03508,1.45721
1,1,477,15.9159159159159,-1.08085,1.44782
1,1,478,15.9492826159493,-1.12179,1.44322
1,1,479,15.9826493159827,-1.16271,1.44103
1,1,480,16.016016016016,-1.20846,1.43405
1,1,481,16.0493827160494,-1.25474,1.42748
1,1,482,16.0827494160828,-1.29995,1.4249
1,1,483,16.1161161161161,-1.34811,1.42034
1,1,484,16.1494828161495,-1.39623,1.42059
1,1,485,16.1828495161829,-1.44337,1.42517
1,1,486,16.2162162162162,-1.49299,1.42526
1,1,487,16.2495829162496,-1.54228,1.42425
1,1,488,16.282949616283,-1.58965,1.42276
1,1,489,16.3163163163163,-1.63616,1.42196
1,1,490,16.3496830163497,-1.67952,1.42136
1,1,491,16.3830497163831,-1.72201,1.42061
1,1,492,16.4164164164164,-1.76234,1.41928
1,1,493,16.4497831164498,-1.80357,1.41746
1,1,494,16.4831498164832,-1.84257,1.41477
1,1,495,16.5165165165165,-1.87994,1.41105
1,1,496,16.5498832165499,-1.91642,1.40618
1,1,497,16.5832499165833,-1.95218,1.40027
1,1,498,16.6166166166166,-1.98749,1.3933
