ID,gender,frame,t(s),x(m),y(m)
1,2,424,14.1474808141475,2.04513,1.00552
1,2,425,14.1808475141808,2.01553,1.03187
1,2,426,14.2142142142142,1.98043,1.05639
1,2,427,14.2475809142476,1.95167,1.0782
1,2,428,14.2809476142809,1.90653,1.1026
1,2,429,14.3143143143143,1.87244,1.13502
1,2,430,14.3476810143477,1.83371,1.16208
1,2,431,14.381047714381,1.80069,1.19691
1,2,432,14.4144144144144,1.76594,1.22476
1,2,433,14.4477811144478,1.72858,1.24003
1,2,434,14.4811478144811,1.69879,1.26164
1,2,435,14.5145145145145,1.66775,1.2793
1,2,436,14.5478812145479,1.63757,1.29642
1,2,437,14.5812479145812,1.60396,1.31104
1,2,438,14.6146146146146,1.57274,1.32323
1,2,439,14.647981314648,1.53468,1.33446
1,2,440,14.6813480146813,1.49665,1.34376
1,2,441,14.7147147147147,1.45739,1.35271
1,2,442,14.7480814147481,1.41509,1.36119
1,2,443,14.7814481147814,1.37804,1.36516
1,2,444,14.8148148148148,1.3334,1.36957
1,2,445,14.8481815148482,1.28903,1.37044
1,2,446,14.8815482148815,1.24334,1.37549
1,2,447,14.9149149149149,1.19629,1.38346
1,2,448,14.9482816149483,1.14952,1.38079
1,2,449,14.9816483149816,1.10416,1.39135
1,2,450,15.015015015015,1.06778,1.39566
1,2,451,15.0483817150484,1.02692,1.4055
1,2,452,15.0817484150817,0.989233,1.41786
1,2,453,15.1151151151151,0.954832,1.42513
1,2,454,15.1484818151485,0.921193,1.43493
1,2,455,15.1818485151818,0.879187,1.44569
1,2,456,15.2152152152152,0.841861,1.44978
1,2,457,15.2485819152486,0.805791,1.45479
1,2,458,15.281948615282,0.76078,1.4624
1,2,459,15.3153153153153,0.724039,1.46725
1,2,460,15.3486820153487,0.68075,1.47229
1,2,461,15.3820487153821,0.635068,1.47974
1,2,462,15.4154154154154,0.583864,1.49315
1,2,463,15.4487821154488,0.54131,1.49708
1,2,464,15.4821488154822,0.489073,1.5086
1,2,465,15.5155155155155,0.444157,1.51781
1,2,466,15.5488822155489,0.401882,1.52428
1,2,467,15.5822489155823,0.355387,1.53466
1,2,468,15.6156156156156,0.317724,1.53675
1,2,469,15.648982315649,0.279248,1.54177
1,2,470,15.6823490156824,0.240747,1.54197
1,2,471,15.7157157157157,0.202245,1.54217
1,2,472,15.7490824157491,0.162603,1.54866
1,2,473,15.7824491157825,0.122875,1.5498
1,2,474,15.8158158158158,0.0840736,1.54662
1,2,475,15.8491825158492,0.0482408,1.54298
1,2,476,15.8825492158826,0.0037819,1.54365
1,2,477,15.9159159159159,-0.0366339,1.53656
1,2,478,15.9492826159493,-0.0787746,1.53679
1,2,479,15.9826493159827,-0.122721,1.52221
1,2,480,16.016016016016,-0.16606,1.51763
1,2,481,16.0493827160494,-0.214725,1.51534
1,2,482,16.0827494160828,-0.255145,1.50847
1,2,483,16.1161161161161,-0.305677,1.50873
1,2,484,16.1494828161495,-0.350821,1.51723
1,2,485,16.1828495161829,-0.395442,1.52322
1,2,486,16.2162162162162,-0.437455,1.53141
1,2,487,16.2495829162496,-0.478486,1.53695
1,2,488,16.282949616283,-0.512495,1.53388
1,2,489,16.3163163163163,-0.557252,1.5408
1,2,490,16.3496830163497,-0.594272,1.54153
1,2,491,16.3830497163831,-0.639143,1.54828
1,2,492,16.4164164164164,-0.679022,1.55012
1,2,493,16.4497831164498,-0.716957,1.54939
1,2,494,16.4831498164832,-0.755458,1.54959
1,2,495,16.5165165165165,-0.807575,1.56097
1,2,496,16.5498832165499,-0.851108,1.56496
1,2,497,16.5832499165833,-0.900186,1.57402
1,2,498,16.6166166166166,-0.945513,1.58089
1,2,499,16.64998331665,-0.994241,1.58583
1,2,500,16.6833500166834,-1.03267,1.58857
1,2,501,16.7167167167167,-1.07824,1.59439
1,2,502,16.7500834167501,-1.11619,1.59239
1,2,503,16.7834501167835,-1.15468,1.595
1,2,504,16.8168168168168,-1.19559,1.59521
1,2,505,16.8501835168502,-1.23409,1.59541
1,2,506,16.8835502168836,-1.26972,1.59887
1,2,507,16.9169169169169,-1.309,1.5986
1,2,508,16.9502836169503,-1.34661,1.59514
1,2,509,16.9836503169837,-1.38382,1.59426
1,2,510,17.017017017017,-1.42367,1.59051
1,2,511,17.0503837170504,-1.46163,1.58584
1,2,512,17.0837504170838,-1.49872,1.57997
1,2,513,17.1171171171171,-1.53831,1.5755
1,2,514,17.1504838171505,-1.57834,1.57234
1,2,515,17.1838505171839,-1.61931,1.57139
1,2,516,17.2172172172172,-1.66012,1.57279
1,2,517,17.2505839172506,-1.70034,1.57696
1,2,518,17.283950617284,-1.73907,1.58333
1,2,519,17.3173173173173,-1.77585,1.59028
1,2,520,17.3506840173507,-1.81158,1.59795
1,2,521,17.3840507173841,-1.84625,1.60495
1,2,522,17.4174174174174,-1.88079,1.61156
1,2,523,17.4507841174508,-1.91476,1.61759
1,2,524,17.4841508174842,-1.94878,1.62302
1,2,525,17.5175175175175,-1.98293,1.62905
