ID,gender,frame,t(s),x(m),y(m),markerID
1,1,404,16.16,-1.4433,3.3454,761
1,1,405,16.2,-1.4243,3.3683,761
1,1,406,16.24,-1.4184,3.4035,761
1,1,407,16.28,-1.4063,3.4115,761
1,1,408,16.32,-1.3934,3.4331,761
1,1,409,16.36,-1.3923,3.4702,761
1,1,410,16.4,-1.3754,3.4739,761
1,1,411,16.44,-1.3757,3.5121,761
1,1,412,16.48,-1.366,3.5374,761
1,1,413,16.52,-1.3599,3.5406,761
1,1,414,16.56,-1.3512,3.5608,761
1,1,415,16.6,-1.3474,3.5809,761
1,1,416,16.64,-1.348,3.6021,761
1,1,417,16.68,-1.3498,3.6189,761
1,1,418,16.72,-1.3497,3.6481,761
1,1,419,16.76,-1.3552,3.6637,761
1,1,420,16.8,-1.3557,3.6897,761
1,1,421,16.84,-1.3607,3.7088,761
1,1,422,16.88,-1.3755,3.736,761
1,1,423,16.92,-1.3777,3.7396,761
1,1,424,16.96,-1.3834,3.7743,761
1,1,425,17.0,-1.4014,3.7915,761
1,1,426,17.04,-1.4046,3.8018,761
1,1,427,17.08,-1.4103,3.8221,761
1,1,428,17.12,-1.4128,3.844,761
1,1,429,17.16,-1.4277,3.8662,761
1,1,430,17.2,-1.4296,3.8834,761
1,1,431,17.24,-1.4376,3.9029,761
1,1,432,17.28,-1.4434,3.9225,761
1,1,433,17.32,-1.4403,3.9353,761
1,1,434,17.36,-1.4425,3.9534,761
1,1,435,17.4,-1.4372,3.9712,761
1,1,436,17.44,-1.4382,3.9847,761
1,1,437,17.48,-1.4358,4.002,761
1,1,438,17.52,-1.4313,4.0166,761
1,1,439,17.56,-1.4298,4.0336,761
1,1,440,17.6,-1.421,4.0549,761
1,1,441,17.64,-1.4119,4.0684,761
1,1,442,17.68,-1.4089,4.0862,761
1,1,443,17.72,-1.394,4.1003,761
1,1,444,17.76,-1.3915,4.1231,761
1,1,445,17.8,-1.3861,4.1426,761
1,1,446,17.84,-1.373,4.1573,761
1,1,447,17.88,-1.3659,4.178,761
1,1,448,17.92,-1.3696,4.1996,761
1,1,449,17.96,-1.3559,4.2152,761
1,1,450,18.0,-1.3566,4.2297,761
1,1,451,18.04,-1.3521,4.2462,761
1,1,452,18.08,-1.3486,4.2607,761
1,1,453,18.12,-1.3516,4.2738,761
1,1,454,18.16,-1.3494,4.2894,761
1,1,455,18.2,-1.3518,4.3014,761
1,1,456,18.24,-1.3559,4.3116,761
1,1,457,18.28,-1.3614,4.3222,761
1,1,458,18.32,-1.3676,4.3328,761
1,1,459,18.36,-1.3802,4.3421,761
1,1,460,18.4,-1.3885,4.3523,761
1,1,461,18.44,-1.3963,4.3614,761
1,1,462,18.48,-1.4068,4.3732,761
1,1,463,18.52,-1.4136,4.3938,761
1,1,464,18.56,-1.43,4.3966,761
1,1,465,18.6,-1.4417,4.4084,761
1,1,466,18.64,-1.4526,4.4204,761
1,1,467,18.68,-1.461,4.4424,761
1,1,468,18.72,-1.4768,4.4476,761
1,1,469,18.76,-1.484,4.459,761
1,1,470,18.8,-1.4912,4.4722,761
1,1,471,18.84,-1.4911,4.481,761
1,1,472,18.88,-1.4978,4.4926,761
